SeniorCity,Partner,Dependents,Service1,Service2,Security,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,InternetService,AutoPayment_flag,Charges,Contract_months,PaymentMethod_simple,Demand,Class_flag
0,1,1,1,0,0,0,0,0,1,1,1,69.95,1,Automatic,69.95,0
0,1,1,1,0,1,0,0,1,0,1,1,63.7,12,Automatic,2763.35,0
0,0,0,1,1,0,0,0,0,0,0,1,24.75,24,Automatic,692.1,1
0,0,0,1,0,1,0,0,0,1,1,1,50.9,1,Automatic,2298.55,0
0,1,1,0,0,1,0,1,1,1,1,1,60.4,12,Automatic,2640.55,0
0,1,0,1,1,1,0,1,0,0,1,0,79.25,12,Mailed check,2911.8,0
1,0,0,1,1,0,0,0,0,1,1,1,85.8,1,Automatic,1727.5,1
0,0,0,0,0,0,0,0,0,1,1,0,24.45,1,Electronic check,86.6,1
0,1,0,1,0,1,1,1,1,1,1,1,110.1,24,Automatic,6705.7,0
0,0,0,1,0,0,0,0,0,0,1,0,90.7,1,Mailed check,237.65,0
0,1,1,1,1,0,0,0,0,1,0,1,25.3,24,Automatic,1672.35,0
0,0,0,1,1,0,1,1,0,1,1,0,105.7,1,Electronic check,2979.5,1
1,0,0,1,1,0,0,0,0,0,1,0,85.2,1,Electronic check,695.75,0
0,0,1,1,1,0,0,0,0,0,0,0,24.35,24,Mailed check,1654.6,0
0,0,0,0,0,0,0,0,0,1,1,0,24.25,1,Electronic check,24.25,1
0,1,1,1,1,0,0,0,0,0,0,1,25.1,24,Automatic,1857.85,0
1,1,0,1,0,1,1,0,0,1,1,1,54.55,1,Automatic,825.1,0
0,1,0,1,1,1,1,1,1,0,1,0,96.6,24,Mailed check,6424.25,0
0,0,0,1,1,0,0,0,0,1,1,0,76.5,1,Electronic check,837.95,1
0,0,0,1,1,1,1,1,1,1,1,1,81.15,12,Automatic,4126.2,0
0,0,1,0,0,1,0,0,0,1,1,0,38.5,1,Electronic check,330.8,0
0,0,0,1,0,0,0,0,0,1,1,0,92.9,1,Electronic check,1337.45,0
0,0,0,1,1,0,1,0,1,1,1,0,93.5,1,Electronic check,362.2,1
0,0,0,1,1,1,1,1,0,0,1,0,84.7,24,Mailed check,5991.05,0
0,0,1,1,1,1,1,0,1,0,1,0,66.0,24,Electronic check,4891.5,0
1,1,0,1,1,0,1,0,0,1,1,1,101.5,12,Automatic,5373.1,1
0,0,1,1,0,1,0,0,0,1,1,1,74.9,1,Automatic,2068.55,1
0,0,0,1,0,0,0,0,0,0,0,0,20.75,24,Mailed check,487.05,0
0,1,0,1,0,0,1,0,0,1,1,1,61.45,24,Automatic,4131.2,0
0,1,1,1,0,1,1,0,0,0,1,0,54.5,1,Mailed check,2301.15,0
1,0,0,1,0,0,0,0,0,1,1,0,69.6,1,Electronic check,131.65,1
1,0,0,1,1,0,0,1,0,1,1,0,99.75,1,Electronic check,4036.0,0
0,1,1,1,1,0,1,1,1,1,1,1,109.75,24,Automatic,4900.65,0
0,1,1,1,1,1,1,1,1,1,1,1,80.85,24,Automatic,5727.45,0
0,0,0,1,0,0,0,0,0,0,0,0,20.3,24,Mailed check,743.05,0
0,1,0,1,1,1,1,1,1,1,1,1,67.8,24,Automatic,4804.65,0
0,0,0,1,1,0,0,0,0,1,0,0,24.05,1,Mailed check,24.05,1
0,1,1,1,0,0,0,0,0,1,0,1,19.8,24,Automatic,1414.65,0
0,1,0,1,1,0,0,0,0,0,0,1,25.7,24,Automatic,1443.65,0
0,1,1,0,0,0,0,1,1,1,1,0,56.15,12,Electronic check,2898.95,0
0,0,0,1,0,1,1,1,1,1,1,1,86.7,24,Automatic,5309.5,0
0,0,0,1,0,0,0,0,0,0,0,0,20.4,1,Mailed check,20.4,0
0,1,1,1,0,0,0,0,0,1,0,0,19.65,24,Mailed check,451.55,0
0,0,0,1,0,0,1,0,0,0,1,0,50.55,1,Electronic check,50.55,1
0,0,0,1,1,0,0,0,1,1,1,0,54.35,1,Mailed check,117.05,0
1,0,0,1,1,1,1,1,0,0,1,1,108.1,1,Automatic,5839.3,0
0,0,0,1,1,1,0,0,0,0,1,0,54.45,12,Mailed check,1893.5,0
0,0,0,1,0,0,0,0,0,0,1,0,45.35,1,Mailed check,45.35,0
0,0,0,1,1,1,0,1,0,0,1,0,59.0,12,Mailed check,1654.45,0
0,1,1,1,0,1,1,1,0,0,1,0,69.45,12,Electronic check,477.05,0
0,0,0,1,1,0,1,0,0,1,1,0,100.55,1,Electronic check,1415.55,1
1,1,0,0,0,1,1,1,1,1,1,1,64.95,24,Automatic,4546.0,0
0,1,1,1,0,0,0,0,0,1,0,0,20.5,1,Mailed check,20.5,1
0,0,0,1,0,0,0,0,0,0,0,0,18.85,1,Mailed check,163.2,0
0,0,0,1,0,0,0,0,0,0,0,1,19.8,12,Automatic,849.9,0
0,0,0,0,0,0,0,0,0,0,1,1,25.05,1,Automatic,189.95,0
0,0,0,1,0,0,0,1,0,1,1,1,74.8,1,Automatic,321.9,1
0,1,1,1,1,1,1,1,1,1,1,1,114.3,24,Automatic,8058.55,0
0,1,0,0,0,0,0,0,0,1,1,0,24.45,1,Electronic check,482.8,1
0,0,0,1,0,1,1,1,1,0,1,1,109.2,24,Automatic,7049.75,0
0,0,0,0,0,1,1,1,1,0,1,1,45.05,24,Automatic,2560.1,0
0,0,1,1,0,0,0,0,1,1,1,0,51.0,1,Mailed check,286.8,0
0,1,0,1,1,0,1,1,1,1,1,1,110.45,24,Automatic,7982.5,0
1,1,1,1,1,0,1,1,0,1,1,0,84.65,1,Electronic check,5683.6,0
0,1,1,1,0,1,1,0,1,0,1,0,60.05,12,Mailed check,3994.05,0
0,1,1,1,0,0,0,0,0,0,1,1,44.65,1,Automatic,369.15,0
0,1,1,1,1,0,1,0,1,1,1,1,93.25,1,Automatic,4631.7,0
0,1,1,1,0,0,0,0,0,1,0,0,20.25,1,Mailed check,401.95,0
0,1,1,1,1,0,0,0,0,0,0,0,25.45,24,Mailed check,1534.05,0
0,0,0,1,0,0,0,0,0,0,0,0,20.6,24,Mailed check,1093.0,0
0,0,0,1,1,0,0,0,0,1,1,0,94.1,1,Electronic check,701.3,0
0,1,1,0,0,1,0,1,0,0,1,0,34.8,12,Mailed check,1980.3,0
0,0,0,0,0,1,0,1,1,1,1,1,60.75,24,Automatic,2893.4,0
0,0,0,1,0,0,1,0,0,1,1,0,51.35,1,Electronic check,262.3,0
1,1,0,0,0,1,0,1,1,1,1,1,64.05,24,Automatic,3886.85,0
0,1,0,1,1,0,1,1,1,1,1,1,84.8,24,Automatic,5917.55,0
0,0,0,1,0,0,0,0,0,1,1,1,71.0,1,Automatic,914.0,1
0,0,0,1,1,0,0,0,0,1,1,0,50.15,1,Mailed check,2139.1,0
0,1,0,1,1,1,0,1,0,1,1,1,94.6,24,Automatic,5948.7,0
0,1,1,0,0,1,0,1,1,0,1,0,59.75,24,Mailed check,3624.35,0
1,1,0,1,1,0,0,0,1,0,1,0,100.25,12,Electronic check,4753.85,0
1,1,0,1,1,0,1,0,0,1,1,0,98.9,1,Electronic check,5780.7,0
0,1,0,1,1,0,1,0,0,1,1,1,97.7,24,Automatic,6869.7,0
1,0,0,0,0,0,0,1,0,1,1,0,40.3,1,Electronic check,1172.95,1
1,0,0,1,1,1,1,0,0,0,1,1,60.25,1,Automatic,662.95,0
1,0,0,0,0,0,1,1,0,1,1,0,56.25,1,Electronic check,1765.95,0
0,0,0,0,0,1,1,0,0,0,1,1,46.2,24,Automatic,2431.95,0
0,0,0,0,0,0,1,0,0,1,1,0,50.6,1,Electronic check,155.35,1
0,1,1,1,1,0,0,0,0,0,0,0,24.9,24,Mailed check,1859.2,0
0,1,1,1,1,0,0,1,1,1,1,0,84.85,1,Electronic check,3303.05,1
0,1,1,1,0,0,0,0,0,0,1,0,65.7,1,Mailed check,134.35,1
0,1,1,1,1,0,0,1,0,0,1,1,63.35,24,Automatic,3409.1,0
0,0,0,1,0,1,0,0,0,0,1,1,50.1,1,Automatic,709.5,0
0,0,0,1,0,0,0,0,0,0,1,0,70.5,1,Electronic check,70.5,1
0,0,0,1,1,0,1,1,0,1,1,0,94.85,1,Electronic check,953.45,1
0,0,0,1,0,1,0,0,0,0,1,0,50.15,1,Electronic check,50.15,0
0,0,0,1,0,0,0,0,0,0,0,0,19.75,1,Mailed check,19.75,1
0,0,0,1,1,1,1,0,1,1,1,1,64.65,12,Automatic,3665.55,0
0,1,0,1,0,1,1,0,1,1,1,1,79.6,24,Automatic,5515.8,0
0,1,1,1,0,0,0,0,0,1,0,0,19.5,12,Mailed check,272.0,0
0,1,1,1,0,1,0,0,1,1,1,0,99.55,24,Electronic check,6668.0,0
1,1,0,1,1,0,0,0,0,1,1,0,74.0,1,Electronic check,4052.4,0
0,0,0,0,0,1,0,0,0,1,1,0,38.9,1,Electronic check,664.4,0
1,0,0,1,0,0,0,0,0,1,1,0,79.55,1,Electronic check,718.55,0
0,1,1,1,0,1,1,0,0,1,1,0,65.45,1,Electronic check,937.6,1
1,1,0,1,1,0,0,1,0,1,1,0,98.7,1,Electronic check,5812.6,1
0,0,0,0,0,1,1,0,0,1,1,1,46.3,1,Automatic,2546.85,0
0,1,0,1,1,1,1,1,0,1,1,1,99.35,24,Automatic,6944.5,0
1,1,1,1,1,0,0,0,0,1,1,0,95.8,1,Electronic check,1346.3,0
0,1,1,1,0,1,0,1,1,1,1,1,67.5,12,Automatic,1544.05,1
0,1,0,1,1,1,0,0,0,1,1,1,78.15,1,Automatic,765.15,0
0,1,1,1,1,0,0,0,0,0,0,0,26.1,24,Mailed check,692.55,0
0,0,0,1,0,0,0,0,0,1,1,0,69.6,1,Electronic check,69.6,1
0,1,0,1,1,1,0,1,1,0,1,0,84.35,12,Electronic check,4059.35,1
1,1,0,1,1,0,1,0,0,1,1,0,100.2,1,Electronic check,6851.65,1
0,0,0,1,0,0,0,0,0,0,1,0,78.05,1,Electronic check,78.05,1
0,0,0,0,0,0,0,0,1,1,1,1,40.35,12,Automatic,1187.05,0
0,1,0,1,1,1,1,1,1,0,1,1,79.2,24,Automatic,5401.9,0
0,0,0,1,0,0,0,0,0,1,0,0,20.9,1,Mailed check,247.0,0
0,0,0,1,1,0,0,0,0,0,1,0,73.6,1,Electronic check,520.0,1
0,0,0,1,1,0,0,0,0,1,1,0,74.75,1,Electronic check,706.6,1
0,0,1,1,0,1,0,0,0,0,1,0,49.9,1,Mailed check,49.9,0
0,0,0,1,1,0,1,0,1,1,1,1,68.9,1,Automatic,1370.35,0
0,0,0,1,0,0,0,0,0,1,0,0,20.25,1,Mailed check,20.25,0
0,0,0,1,1,0,0,0,0,1,1,1,76.0,1,Automatic,2215.25,0
0,0,0,1,0,0,0,0,1,0,1,0,74.0,1,Electronic check,74.0,0
0,0,0,1,0,1,0,0,1,1,1,0,82.3,1,Mailed check,214.4,0
0,0,0,1,0,1,0,1,0,1,1,1,89.4,1,Automatic,1871.15,0
0,0,1,1,0,0,1,0,1,1,1,1,99.15,1,Automatic,6171.2,0
0,0,0,1,0,0,0,0,0,1,0,0,20.2,1,Mailed check,20.2,1
0,0,0,0,0,1,0,0,0,0,1,1,29.45,1,Automatic,161.45,0
0,1,0,1,0,0,0,0,0,0,0,0,19.8,24,Electronic check,1013.2,0
0,0,0,1,0,1,0,0,0,1,1,1,59.15,1,Automatic,336.7,0
0,1,1,1,0,0,0,0,0,0,1,0,44.75,1,Electronic check,333.65,0
0,1,1,1,1,0,0,1,0,1,1,1,90.8,24,Automatic,6511.8,0
0,1,0,1,0,0,1,0,0,1,1,1,49.55,1,Automatic,393.45,0
0,1,1,1,1,1,0,0,1,0,1,1,106.7,24,Automatic,7009.5,0
1,1,0,1,1,0,0,0,0,1,1,0,93.55,1,Electronic check,2264.05,1
0,1,0,1,1,1,1,0,0,1,1,1,94.45,24,Automatic,6921.7,0
0,1,1,1,0,0,0,0,0,1,0,1,19.45,12,Automatic,600.25,0
0,0,0,0,0,0,0,0,0,1,1,0,25.05,1,Electronic check,56.35,1
0,1,0,1,0,1,1,0,1,0,1,0,67.95,24,Mailed check,4664.15,0
0,0,0,1,0,0,1,1,0,0,1,1,65.25,12,Automatic,1441.8,0
0,0,0,1,1,1,1,1,0,1,1,1,99.45,1,Automatic,5623.7,0
0,0,0,1,0,0,0,0,0,1,0,1,20.35,12,Automatic,695.85,0
0,1,1,1,0,0,0,0,0,0,0,0,19.95,24,Mailed check,1028.75,0
0,1,0,1,1,1,0,1,1,0,1,1,77.4,12,Automatic,4155.95,0
0,1,1,1,0,0,0,0,0,0,0,1,19.7,12,Automatic,395.6,0
0,1,0,1,0,1,0,1,0,0,1,1,99.7,24,Automatic,6330.4,0
0,0,0,1,0,0,1,0,0,0,1,1,74.8,1,Automatic,2971.7,0
0,0,0,1,0,0,0,0,0,1,0,0,19.15,12,Mailed check,638.0,0
0,1,1,1,0,0,0,0,0,0,1,1,78.95,12,Automatic,2034.25,0
1,1,0,1,1,0,1,1,0,1,1,0,95.55,1,Electronic check,2510.2,1
0,0,1,1,0,1,1,0,1,0,1,1,62.85,12,Automatic,3419.5,0
1,1,0,1,0,0,0,0,0,0,1,1,71.55,1,Automatic,2427.35,0
1,1,0,1,1,0,0,0,0,1,1,0,94.95,1,Electronic check,1760.25,0
0,1,0,1,0,1,1,1,0,1,1,1,86.1,1,Automatic,3551.65,0
0,1,1,1,0,0,0,0,0,0,0,0,19.55,1,Mailed check,122.9,0
0,0,1,1,1,0,0,0,0,1,0,0,24.8,24,Mailed check,1424.2,0
0,0,0,0,0,0,1,0,0,1,1,0,39.3,1,Electronic check,2111.45,1
0,1,1,1,0,0,0,1,0,1,1,0,84.05,1,Mailed check,2909.95,0
0,0,0,0,0,0,1,0,1,0,1,0,36.25,1,Electronic check,374.0,0
0,0,0,1,0,0,0,0,0,1,0,0,20.25,1,Mailed check,20.25,1
0,0,0,0,0,0,0,0,0,1,1,0,23.9,1,Electronic check,300.8,1
0,0,0,1,1,0,1,0,0,0,1,0,98.6,1,Electronic check,5581.05,0
0,1,0,1,1,0,1,1,0,1,1,1,103.65,1,Automatic,5676.65,0
0,1,1,1,1,1,1,1,1,1,1,1,92.9,24,Automatic,3379.25,0
0,1,0,1,0,0,0,0,0,0,0,1,19.9,12,Automatic,942.95,0
0,1,1,1,0,0,0,0,0,1,0,1,20.1,1,Automatic,232.4,0
0,0,0,1,0,0,0,1,0,1,1,0,85.45,1,Electronic check,85.45,1
1,0,0,1,1,0,1,0,0,1,1,0,80.5,1,Electronic check,2088.45,0
0,0,0,1,1,0,1,0,0,0,1,1,99.9,12,Automatic,6137.0,1
1,0,0,0,0,0,0,1,0,1,1,0,39.85,1,Electronic check,1434.6,0
0,0,0,1,0,1,1,0,1,0,1,1,60.5,12,Automatic,3870.0,0
0,0,0,1,1,0,0,0,0,1,1,0,84.8,1,Electronic check,2043.45,1
0,0,0,1,1,1,0,1,0,0,1,0,103.85,1,Mailed check,2215.0,0
0,0,0,1,0,1,1,0,1,0,1,1,67.8,1,Automatic,842.25,0
0,1,0,1,1,0,0,0,0,1,1,0,75.2,1,Electronic check,2576.2,1
1,1,0,1,1,0,0,0,0,0,0,1,24.85,24,Automatic,1901.0,0
0,0,0,1,0,0,0,0,0,0,0,1,19.35,1,Automatic,601.6,0
0,1,0,0,0,0,1,0,0,0,1,0,49.35,24,Electronic check,3515.25,1
1,1,0,1,0,0,0,0,0,1,1,0,89.0,1,Electronic check,605.45,0
1,0,0,0,0,0,1,1,0,1,1,0,55.0,1,Electronic check,3094.05,0
0,1,0,1,1,1,0,1,1,0,1,1,76.15,24,Automatic,4929.55,0
0,0,0,1,0,0,0,0,0,0,0,0,20.3,12,Mailed check,595.05,0
0,0,0,1,1,0,0,0,0,1,1,0,74.9,1,Electronic check,469.8,1
1,0,0,1,1,1,1,1,1,1,1,1,117.35,24,Automatic,8436.25,0
0,0,0,1,0,0,0,0,0,1,0,0,19.75,1,Mailed check,19.75,0
0,0,0,1,0,0,0,0,0,0,1,1,45.2,1,Automatic,492.0,0
0,1,1,1,1,0,0,0,0,0,0,0,25.2,24,Mailed check,987.95,0
1,0,0,1,1,1,1,1,0,1,1,0,89.75,1,Electronic check,5496.9,0
0,0,0,1,0,1,0,0,1,0,1,1,75.0,12,Automatic,1908.35,0
1,0,0,1,0,0,0,1,0,0,1,0,49.95,1,Mailed check,107.1,0
0,1,1,0,0,1,1,1,1,0,1,1,65.7,24,Automatic,4575.35,0
0,1,0,1,1,1,1,1,0,0,1,1,67.05,12,Automatic,4309.55,0
0,1,1,1,1,0,1,1,1,0,1,1,110.9,24,Automatic,7922.75,0
0,0,0,1,1,0,0,0,1,1,1,1,87.95,1,Automatic,522.35,0
1,0,0,1,0,0,0,0,0,0,0,1,19.8,12,Automatic,587.7,0
0,1,0,1,1,0,0,1,0,0,1,1,75.7,12,Automatic,3876.2,0
0,1,0,0,0,1,0,1,1,1,1,0,62.15,24,Mailed check,3778.85,0
0,0,0,1,0,0,1,1,0,1,1,0,101.25,1,Electronic check,1457.25,1
0,1,0,1,1,1,1,1,1,0,1,1,115.15,24,Automatic,8349.45,0
0,0,0,1,0,0,0,0,0,1,0,0,18.95,1,Mailed check,185.6,1
0,0,0,1,0,0,0,0,0,0,0,0,19.5,1,Mailed check,19.5,0
0,0,0,1,1,0,0,0,0,1,1,0,86.55,1,Electronic check,1066.9,0
0,0,0,0,0,0,0,0,1,0,1,1,28.6,1,Automatic,973.55,1
0,1,1,1,0,0,0,0,0,0,0,0,20.4,12,Mailed check,1226.45,0
0,1,1,1,0,0,0,0,0,0,0,1,19.8,12,Automatic,342.3,0
0,0,1,1,0,0,0,0,0,0,1,0,45.65,1,Mailed check,985.05,0
0,1,1,0,0,1,1,1,1,1,1,0,56.4,24,Mailed check,3948.45,0
1,0,0,1,1,0,0,0,0,1,1,1,73.3,1,Automatic,828.05,0
1,0,0,0,0,0,0,0,0,0,1,0,24.35,1,Electronic check,41.85,1
0,1,0,1,1,0,0,1,0,1,1,0,101.35,1,Electronic check,6164.7,0
1,0,0,1,1,0,0,0,1,0,1,0,98.65,1,Electronic check,2862.75,1
0,0,1,0,0,0,1,0,1,0,1,0,33.6,1,Mailed check,33.6,0
1,1,0,1,1,0,0,1,0,1,1,1,79.9,1,Automatic,343.95,1
0,0,0,1,0,0,0,0,0,0,0,0,20.7,1,Electronic check,20.7,0
0,0,1,1,1,0,0,1,1,1,1,0,104.05,24,Electronic check,6590.5,0
0,1,1,1,0,0,0,0,0,0,0,1,20.25,24,Automatic,717.95,0
1,0,0,1,1,0,0,1,1,1,1,0,103.3,1,Electronic check,2890.65,1
0,1,1,1,1,1,1,0,1,0,1,1,73.7,12,Automatic,4885.85,0
0,1,0,1,1,1,0,0,1,1,1,1,96.2,1,Automatic,1222.05,1
0,1,0,1,1,0,1,1,1,1,1,0,108.75,1,Electronic check,6871.7,0
0,0,0,1,0,0,0,0,0,0,0,1,20.15,12,Automatic,405.6,0
0,0,0,1,0,0,0,0,0,0,0,1,19.75,1,Automatic,208.25,0
0,1,0,1,1,0,0,0,0,1,0,1,25.95,24,Automatic,1801.9,0
1,0,0,1,1,1,0,0,1,1,1,0,70.05,1,Electronic check,3062.45,0
0,1,1,1,1,0,0,0,0,0,0,0,24.05,24,Mailed check,1764.75,0
0,0,1,1,1,0,0,0,0,1,1,0,84.75,1,Electronic check,1816.75,0
0,1,1,1,1,0,0,0,0,0,0,0,23.05,24,Mailed check,1255.1,0
0,1,0,1,1,0,0,1,1,1,1,0,104.15,12,Electronic check,5743.05,1
0,0,0,0,0,1,0,1,1,0,1,1,59.95,24,Automatic,3921.1,0
0,1,1,1,0,0,0,0,0,0,0,1,19.55,24,Automatic,1463.45,0
0,1,0,1,0,0,0,0,0,0,0,1,19.6,12,Automatic,189.45,0
0,0,1,1,0,0,0,0,0,0,0,0,20.05,12,Mailed check,96.8,0
1,0,0,1,0,0,1,0,0,1,1,0,85.55,1,Electronic check,408.5,0
0,1,1,1,1,1,0,1,0,0,1,1,78.6,24,Automatic,1846.65,0
0,1,1,1,1,1,1,1,1,1,1,1,116.8,24,Automatic,8456.75,0
0,0,0,0,0,1,0,0,1,1,1,0,43.55,1,Mailed check,1011.5,0
0,1,0,0,0,0,1,1,1,1,1,1,60.8,12,Automatic,4263.4,0
0,1,1,1,0,0,1,0,1,1,1,1,54.9,1,Automatic,2549.1,0
1,1,1,1,1,0,0,1,0,1,1,0,65.2,12,Electronic check,3965.05,0
1,0,0,1,1,0,1,1,0,1,1,1,102.95,1,Automatic,2496.7,1
0,0,0,1,0,0,0,0,0,0,1,0,90.6,1,Electronic check,90.6,1
0,0,0,1,0,0,0,0,1,1,1,1,50.8,1,Automatic,288.05,1
0,0,0,1,1,0,1,0,0,1,1,0,90.05,1,Electronic check,368.1,1
0,1,0,1,1,0,1,1,1,1,1,0,108.2,24,Electronic check,7840.6,0
0,0,0,1,1,1,1,1,1,0,1,1,92.0,24,Automatic,6632.75,0
1,1,0,1,1,0,0,0,0,1,1,0,75.1,1,Electronic check,1013.35,0
0,0,0,1,1,0,0,0,0,1,0,1,25.05,1,Automatic,152.95,0
0,0,0,1,0,0,1,0,0,0,1,0,75.15,12,Electronic check,3772.65,0
0,1,1,1,0,0,0,0,0,0,0,0,19.5,12,Mailed check,1026.35,0
0,0,0,1,0,0,0,0,0,0,0,1,19.3,1,Automatic,19.3,0
0,0,0,1,0,1,1,1,1,0,1,1,112.2,12,Automatic,5031.85,0
0,0,0,1,0,0,0,0,0,1,1,0,70.3,1,Mailed check,220.4,0
0,1,0,1,0,0,0,0,0,0,0,0,19.6,24,Mailed check,1416.5,0
0,1,0,1,0,0,0,0,0,0,0,0,20.25,1,Mailed check,158.35,0
0,1,0,1,1,0,0,0,0,1,1,0,75.85,1,Electronic check,256.6,1
0,1,1,1,0,1,1,0,1,0,1,1,80.65,24,Automatic,5542.55,0
0,1,1,1,0,0,0,0,0,1,1,0,68.5,1,Electronic check,68.5,1
1,1,0,1,1,1,1,1,1,1,1,1,115.75,24,Automatic,8443.7,0
0,0,0,1,0,1,0,0,0,1,1,0,73.5,1,Electronic check,791.75,1
0,0,0,1,1,1,1,1,1,0,1,1,80.6,24,Automatic,5708.2,0
0,0,0,1,0,0,0,0,0,1,1,0,69.95,1,Mailed check,69.95,1
0,1,0,0,0,1,0,1,1,0,1,1,59.55,24,Automatic,2016.3,0
0,0,0,1,0,0,0,0,0,0,0,0,19.05,12,Mailed check,326.65,0
1,1,0,1,1,1,1,1,1,0,1,0,95.65,12,Electronic check,5471.75,0
0,0,0,1,0,0,0,0,0,0,0,1,19.95,1,Automatic,19.95,0
0,0,0,1,0,0,0,1,0,1,1,0,70.05,1,Electronic check,346.4,1
0,1,1,1,0,0,0,0,0,0,0,0,19.4,12,Mailed check,1061.6,0
0,1,1,0,0,0,1,1,0,1,1,1,36.1,12,Automatic,1971.5,0
0,0,0,1,1,0,1,1,0,1,1,0,94.0,1,Electronic check,773.65,1
0,1,1,1,0,1,1,1,0,0,1,0,61.15,1,Mailed check,1422.05,1
0,0,0,1,0,0,0,0,0,0,0,0,19.75,1,Mailed check,19.75,0
0,0,1,1,0,1,0,0,1,1,1,1,64.1,1,Automatic,2460.35,0
0,1,1,1,0,0,0,0,0,0,0,1,19.75,24,Automatic,856.5,0
0,1,1,1,0,0,0,0,0,0,0,0,19.7,24,Mailed check,1275.85,0
0,1,1,1,1,1,1,1,0,1,1,0,110.2,24,Electronic check,7467.5,0
0,1,1,1,0,1,1,0,1,1,1,1,106.35,24,Automatic,7261.75,0
0,1,0,1,1,0,1,1,1,0,1,0,90.55,1,Electronic check,5116.6,0
0,1,1,1,0,0,1,1,0,1,1,0,65.9,12,Mailed check,660.05,0
0,0,0,1,1,1,1,1,1,0,1,1,104.5,12,Automatic,6590.8,0
0,1,1,0,0,1,1,1,1,1,1,0,52.5,24,Mailed check,1208.15,0
0,0,0,1,1,0,0,1,0,1,1,0,56.1,1,Mailed check,1033.9,0
0,1,1,1,1,0,0,1,0,1,1,0,88.75,1,Electronic check,1885.15,0
0,1,0,1,1,1,1,0,0,1,1,0,84.45,1,Electronic check,2467.1,1
0,1,0,1,1,0,0,1,0,1,1,0,75.3,12,Mailed check,989.45,1
0,1,0,1,1,0,0,0,0,1,0,1,26.0,24,Automatic,2006.95,0
0,1,0,1,0,0,1,1,0,0,1,0,99.4,1,Electronic check,5025.0,0
1,1,0,1,1,1,0,1,1,1,1,0,109.55,12,Mailed check,4830.25,1
0,0,0,1,0,0,0,0,0,1,0,0,19.6,1,Mailed check,59.75,1
0,1,1,1,0,0,0,1,1,0,1,0,73.15,12,Electronic check,3088.25,0
0,0,0,1,0,0,1,0,1,1,1,0,54.65,12,Mailed check,3134.7,0
1,0,0,1,0,1,0,1,0,0,1,1,66.4,1,Automatic,94.55,1
0,1,0,1,1,1,1,1,1,1,1,1,115.55,24,Automatic,8312.4,0
1,0,0,1,1,0,1,1,0,1,1,0,104.45,1,Electronic check,4863.85,0
1,1,0,1,1,0,0,0,1,1,1,1,100.05,1,Automatic,6871.9,1
0,0,0,1,1,1,1,0,1,0,1,0,102.0,12,Electronic check,6529.25,1
0,1,0,1,1,1,1,1,1,1,1,1,91.15,24,Automatic,6637.9,0
0,1,1,1,0,0,1,0,1,1,1,0,89.7,12,Electronic check,3165.6,0
0,1,0,1,1,1,1,1,0,0,1,1,90.2,1,Automatic,1454.15,1
0,1,0,1,1,1,1,1,1,1,1,0,92.4,24,Electronic check,6786.1,0
0,1,1,1,0,0,0,0,0,0,0,0,19.9,12,Mailed check,543.0,0
0,1,0,1,1,0,0,0,0,1,0,1,25.15,24,Automatic,1327.15,1
0,0,0,1,1,0,0,0,1,1,1,1,79.85,1,Automatic,2404.15,1
0,0,0,1,0,0,0,0,0,0,0,1,18.85,12,Automatic,867.3,0
0,0,0,1,1,0,0,0,0,1,0,0,25.75,1,Mailed check,25.75,0
0,0,0,1,0,0,1,0,0,1,1,0,49.6,1,Mailed check,114.7,1
0,0,0,1,0,0,0,0,0,1,0,0,20.95,1,Mailed check,109.5,0
0,1,0,1,0,0,1,1,0,1,1,0,97.05,12,Electronic check,4692.95,0
0,1,1,1,1,0,0,0,0,1,0,1,25.4,1,Automatic,546.85,0
0,1,1,1,0,0,0,0,0,1,0,1,19.7,24,Automatic,1274.05,0
0,0,0,0,0,1,1,0,0,1,1,0,35.0,1,Mailed check,1782.4,0
0,1,1,1,1,0,0,1,0,0,1,1,101.25,12,Automatic,5301.1,0
1,1,0,1,0,0,0,0,0,1,1,0,70.2,1,Electronic check,280.35,0
1,0,0,1,0,0,0,0,0,0,1,0,90.95,1,Electronic check,2897.95,0
0,1,1,1,1,1,1,0,1,0,1,1,73.85,24,Automatic,3371.0,0
0,1,0,1,1,1,0,0,0,1,1,0,88.05,1,Electronic check,801.3,0
1,1,0,1,1,0,0,1,1,1,1,1,105.95,12,Automatic,6975.25,1
0,0,1,1,1,0,0,1,0,0,1,0,91.85,1,Electronic check,257.05,1
0,0,0,1,0,0,0,0,0,0,0,0,20.1,24,Mailed check,1079.45,0
0,1,1,0,0,0,0,0,1,0,1,0,40.1,1,Electronic check,40.1,1
0,1,1,1,1,1,1,0,1,0,1,1,110.3,24,Automatic,6997.3,0
1,0,0,1,1,0,0,0,0,1,1,0,73.9,1,Electronic check,2217.15,1
0,0,0,1,0,0,0,0,0,1,1,0,89.8,1,Mailed check,1129.1,1
0,0,0,1,0,1,0,0,0,1,1,1,85.15,12,Automatic,979.05,0
1,1,0,1,0,1,1,0,1,1,1,1,60.95,12,Automatic,4119.4,0
0,1,1,1,1,1,0,1,1,0,1,0,72.25,1,Electronic check,2568.55,1
0,0,0,1,1,1,0,0,1,0,1,0,73.55,24,Mailed check,3349.1,0
