SeniorCity,Partner,Dependents,Service1,Service2,Security,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,InternetService,AutoPayment_flag,Charges,Contract_months,Contract_x_Charges,PaymentMethod_simple,Demand,Class_flag
0,0,0,1,0,1,0,0,1,0,1,1,75.0,12,900.0,Automatic,1908.35,0
1,0,0,1,0,0,0,1,0,0,1,0,49.95,1,49.95,Mailed check,107.1,0
0,1,1,0,0,1,1,1,1,0,1,1,65.7,24,1576.8000000000002,Automatic,4575.35,0
0,1,0,1,1,1,1,1,0,0,1,1,67.05,12,804.5999999999999,Automatic,4309.55,0
0,1,1,1,1,0,1,1,1,0,1,1,110.9,24,2661.6000000000004,Automatic,7922.75,0
0,0,0,1,1,0,0,0,1,1,1,1,87.95,1,87.95,Automatic,522.35,0
1,0,0,1,0,0,0,0,0,0,0,1,19.8,12,237.60000000000002,Automatic,587.7,0
0,1,0,1,1,0,0,1,0,0,1,1,75.7,12,908.4000000000001,Automatic,3876.2,0
0,1,0,0,0,1,0,1,1,1,1,0,62.15,24,1491.6,Mailed check,3778.85,0
0,0,0,1,0,0,1,1,0,1,1,0,101.25,1,101.25,Electronic check,1457.25,1
0,1,0,1,1,1,1,1,1,0,1,1,115.15,24,2763.6000000000004,Automatic,8349.45,0
0,0,0,1,0,0,0,0,0,1,0,0,18.95,1,18.95,Mailed check,185.6,1
0,0,0,1,0,0,0,0,0,0,0,0,19.5,1,19.5,Mailed check,19.5,0
0,0,0,1,1,0,0,0,0,1,1,0,86.55,1,86.55,Electronic check,1066.9,0
0,0,0,0,0,0,0,0,1,0,1,1,28.6,1,28.6,Automatic,973.55,1
0,1,1,1,0,0,0,0,0,0,0,0,20.4,12,244.79999999999998,Mailed check,1226.45,0
0,1,1,1,0,0,0,0,0,0,0,1,19.8,12,237.60000000000002,Automatic,342.3,0
0,0,1,1,0,0,0,0,0,0,1,0,45.65,1,45.65,Mailed check,985.05,0
0,1,1,0,0,1,1,1,1,1,1,0,56.4,24,1353.6,Mailed check,3948.45,0
1,0,0,1,1,0,0,0,0,1,1,1,73.3,1,73.3,Automatic,828.05,0
1,0,0,0,0,0,0,0,0,0,1,0,24.35,1,24.35,Electronic check,41.85,1
0,1,0,1,1,0,0,1,0,1,1,0,101.35,1,101.35,Electronic check,6164.7,0
1,0,0,1,1,0,0,0,1,0,1,0,98.65,1,98.65,Electronic check,2862.75,1
0,0,1,0,0,0,1,0,1,0,1,0,33.6,1,33.6,Mailed check,33.6,0
1,1,0,1,1,0,0,1,0,1,1,1,79.9,1,79.9,Automatic,343.95,1
0,0,0,1,0,0,0,0,0,0,0,0,20.7,1,20.7,Electronic check,20.7,0
0,0,1,1,1,0,0,1,1,1,1,0,104.05,24,2497.2,Electronic check,6590.5,0
0,1,1,1,0,0,0,0,0,0,0,1,20.25,24,486.0,Automatic,717.95,0
1,0,0,1,1,0,0,1,1,1,1,0,103.3,1,103.3,Electronic check,2890.65,1
0,1,1,1,1,1,1,0,1,0,1,1,73.7,12,884.4000000000001,Automatic,4885.85,0
0,1,0,1,1,1,0,0,1,1,1,1,96.2,1,96.2,Automatic,1222.05,1
0,1,0,1,1,0,1,1,1,1,1,0,108.75,1,108.75,Electronic check,6871.7,0
0,0,0,1,0,0,0,0,0,0,0,1,20.15,12,241.79999999999998,Automatic,405.6,0
0,0,0,1,0,0,0,0,0,0,0,1,19.75,1,19.75,Automatic,208.25,0
0,1,0,1,1,0,0,0,0,1,0,1,25.95,24,622.8,Automatic,1801.9,0
1,0,0,1,1,1,0,0,1,1,1,0,70.05,1,70.05,Electronic check,3062.45,0
0,1,1,1,1,0,0,0,0,0,0,0,24.05,24,577.2,Mailed check,1764.75,0
0,0,1,1,1,0,0,0,0,1,1,0,84.75,1,84.75,Electronic check,1816.75,0
0,1,1,1,1,0,0,0,0,0,0,0,23.05,24,553.2,Mailed check,1255.1,0
0,1,0,1,1,0,0,1,1,1,1,0,104.15,12,1249.8000000000002,Electronic check,5743.05,1
0,0,0,0,0,1,0,1,1,0,1,1,59.95,24,1438.8000000000002,Automatic,3921.1,0
0,1,1,1,0,0,0,0,0,0,0,1,19.55,24,469.20000000000005,Automatic,1463.45,0
0,1,0,1,0,0,0,0,0,0,0,1,19.6,12,235.20000000000002,Automatic,189.45,0
0,0,1,1,0,0,0,0,0,0,0,0,20.05,12,240.60000000000002,Mailed check,96.8,0
1,0,0,1,0,0,1,0,0,1,1,0,85.55,1,85.55,Electronic check,408.5,0
0,1,1,1,1,1,0,1,0,0,1,1,78.6,24,1886.3999999999999,Automatic,1846.65,0
0,1,1,1,1,1,1,1,1,1,1,1,116.8,24,2803.2,Automatic,8456.75,0
0,0,0,0,0,1,0,0,1,1,1,0,43.55,1,43.55,Mailed check,1011.5,0
0,1,0,0,0,0,1,1,1,1,1,1,60.8,12,729.5999999999999,Automatic,4263.4,0
0,1,1,1,0,0,1,0,1,1,1,1,54.9,1,54.9,Automatic,2549.1,0
1,1,1,1,1,0,0,1,0,1,1,0,65.2,12,782.4000000000001,Electronic check,3965.05,0
1,0,0,1,1,0,1,1,0,1,1,1,102.95,1,102.95,Automatic,2496.7,1
0,0,0,1,0,0,0,0,0,0,1,0,90.6,1,90.6,Electronic check,90.6,1
0,0,0,1,0,0,0,0,1,1,1,1,50.8,1,50.8,Automatic,288.05,1
0,0,0,1,1,0,1,0,0,1,1,0,90.05,1,90.05,Electronic check,368.1,1
0,1,0,1,1,0,1,1,1,1,1,0,108.2,24,2596.8,Electronic check,7840.6,0
0,0,0,1,1,1,1,1,1,0,1,1,92.0,24,2208.0,Automatic,6632.75,0
1,1,0,1,1,0,0,0,0,1,1,0,75.1,1,75.1,Electronic check,1013.35,0
0,0,0,1,1,0,0,0,0,1,0,1,25.05,1,25.05,Automatic,152.95,0
0,0,0,1,0,0,1,0,0,0,1,0,75.15,12,901.8000000000001,Electronic check,3772.65,0
0,1,1,1,0,0,0,0,0,0,0,0,19.5,12,234.0,Mailed check,1026.35,0
0,0,0,1,0,0,0,0,0,0,0,1,19.3,1,19.3,Automatic,19.3,0
0,0,0,1,0,1,1,1,1,0,1,1,112.2,12,1346.4,Automatic,5031.85,0
0,0,0,1,0,0,0,0,0,1,1,0,70.3,1,70.3,Mailed check,220.4,0
0,1,0,1,0,0,0,0,0,0,0,0,19.6,24,470.40000000000003,Mailed check,1416.5,0
0,1,0,1,0,0,0,0,0,0,0,0,20.25,1,20.25,Mailed check,158.35,0
0,1,0,1,1,0,0,0,0,1,1,0,75.85,1,75.85,Electronic check,256.6,1
0,1,1,1,0,1,1,0,1,0,1,1,80.65,24,1935.6000000000001,Automatic,5542.55,0
0,1,1,1,0,0,0,0,0,1,1,0,68.5,1,68.5,Electronic check,68.5,1
1,1,0,1,1,1,1,1,1,1,1,1,115.75,24,2778.0,Automatic,8443.7,0
0,0,0,1,0,1,0,0,0,1,1,0,73.5,1,73.5,Electronic check,791.75,1
0,0,0,1,1,1,1,1,1,0,1,1,80.6,24,1934.3999999999999,Automatic,5708.2,0
0,0,0,1,0,0,0,0,0,1,1,0,69.95,1,69.95,Mailed check,69.95,1
0,1,0,0,0,1,0,1,1,0,1,1,59.55,24,1429.1999999999998,Automatic,2016.3,0
0,0,0,1,0,0,0,0,0,0,0,0,19.05,12,228.60000000000002,Mailed check,326.65,0
1,1,0,1,1,1,1,1,1,0,1,0,95.65,12,1147.8000000000002,Electronic check,5471.75,0
0,0,0,1,0,0,0,0,0,0,0,1,19.95,1,19.95,Automatic,19.95,0
0,0,0,1,0,0,0,1,0,1,1,0,70.05,1,70.05,Electronic check,346.4,1
0,1,1,1,0,0,0,0,0,0,0,0,19.4,12,232.79999999999998,Mailed check,1061.6,0
0,1,1,0,0,0,1,1,0,1,1,1,36.1,12,433.20000000000005,Automatic,1971.5,0
0,0,0,1,1,0,1,1,0,1,1,0,94.0,1,94.0,Electronic check,773.65,1
0,1,1,1,0,1,1,1,0,0,1,0,61.15,1,61.15,Mailed check,1422.05,1
0,0,0,1,0,0,0,0,0,0,0,0,19.75,1,19.75,Mailed check,19.75,0
0,0,1,1,0,1,0,0,1,1,1,1,64.1,1,64.1,Automatic,2460.35,0
0,1,1,1,0,0,0,0,0,0,0,1,19.75,24,474.0,Automatic,856.5,0
0,1,1,1,0,0,0,0,0,0,0,0,19.7,24,472.79999999999995,Mailed check,1275.85,0
0,1,1,1,1,1,1,1,0,1,1,0,110.2,24,2644.8,Electronic check,7467.5,0
0,1,1,1,0,1,1,0,1,1,1,1,106.35,24,2552.3999999999996,Automatic,7261.75,0
0,1,0,1,1,0,1,1,1,0,1,0,90.55,1,90.55,Electronic check,5116.6,0
0,1,1,1,0,0,1,1,0,1,1,0,65.9,12,790.8000000000001,Mailed check,660.05,0
0,0,0,1,1,1,1,1,1,0,1,1,104.5,12,1254.0,Automatic,6590.8,0
0,1,1,0,0,1,1,1,1,1,1,0,52.5,24,1260.0,Mailed check,1208.15,0
0,0,0,1,1,0,0,1,0,1,1,0,56.1,1,56.1,Mailed check,1033.9,0
0,1,1,1,1,0,0,1,0,1,1,0,88.75,1,88.75,Electronic check,1885.15,0
0,1,0,1,1,1,1,0,0,1,1,0,84.45,1,84.45,Electronic check,2467.1,1
0,1,0,1,1,0,0,1,0,1,1,0,75.3,12,903.5999999999999,Mailed check,989.45,1
0,1,0,1,1,0,0,0,0,1,0,1,26.0,24,624.0,Automatic,2006.95,0
0,1,0,1,0,0,1,1,0,0,1,0,99.4,1,99.4,Electronic check,5025.0,0
1,1,0,1,1,1,0,1,1,1,1,0,109.55,12,1314.6,Mailed check,4830.25,1
0,0,0,1,0,0,0,0,0,1,0,0,19.6,1,19.6,Mailed check,59.75,1
0,1,1,1,0,0,0,1,1,0,1,0,73.15,12,877.8000000000001,Electronic check,3088.25,0
0,0,0,1,0,0,1,0,1,1,1,0,54.65,12,655.8,Mailed check,3134.7,0
1,0,0,1,0,1,0,1,0,0,1,1,66.4,1,66.4,Automatic,94.55,1
0,1,0,1,1,1,1,1,1,1,1,1,115.55,24,2773.2,Automatic,8312.4,0
1,0,0,1,1,0,1,1,0,1,1,0,104.45,1,104.45,Electronic check,4863.85,0
1,1,0,1,1,0,0,0,1,1,1,1,100.05,1,100.05,Automatic,6871.9,1
0,0,0,1,1,1,1,0,1,0,1,0,102.0,12,1224.0,Electronic check,6529.25,1
0,1,0,1,1,1,1,1,1,1,1,1,91.15,24,2187.6000000000004,Automatic,6637.9,0
0,1,1,1,0,0,1,0,1,1,1,0,89.7,12,1076.4,Electronic check,3165.6,0
0,1,0,1,1,1,1,1,0,0,1,1,90.2,1,90.2,Automatic,1454.15,1
0,1,0,1,1,1,1,1,1,1,1,0,92.4,24,2217.6000000000004,Electronic check,6786.1,0
0,1,1,1,0,0,0,0,0,0,0,0,19.9,12,238.79999999999998,Mailed check,543.0,0
0,1,0,1,1,0,0,0,0,1,0,1,25.15,24,603.5999999999999,Automatic,1327.15,1
0,0,0,1,1,0,0,0,1,1,1,1,79.85,1,79.85,Automatic,2404.15,1
0,0,0,1,0,0,0,0,0,0,0,1,18.85,12,226.20000000000002,Automatic,867.3,0
0,0,0,1,1,0,0,0,0,1,0,0,25.75,1,25.75,Mailed check,25.75,0
0,0,0,1,0,0,1,0,0,1,1,0,49.6,1,49.6,Mailed check,114.7,1
0,0,0,1,0,0,0,0,0,1,0,0,20.95,1,20.95,Mailed check,109.5,0
0,1,0,1,0,0,1,1,0,1,1,0,97.05,12,1164.6,Electronic check,4692.95,0
0,1,1,1,1,0,0,0,0,1,0,1,25.4,1,25.4,Automatic,546.85,0
0,1,1,1,0,0,0,0,0,1,0,1,19.7,24,472.79999999999995,Automatic,1274.05,0
0,0,0,0,0,1,1,0,0,1,1,0,35.0,1,35.0,Mailed check,1782.4,0
0,1,1,1,1,0,0,1,0,0,1,1,101.25,12,1215.0,Automatic,5301.1,0
1,1,0,1,0,0,0,0,0,1,1,0,70.2,1,70.2,Electronic check,280.35,0
1,0,0,1,0,0,0,0,0,0,1,0,90.95,1,90.95,Electronic check,2897.95,0
0,1,1,1,1,1,1,0,1,0,1,1,73.85,24,1772.3999999999999,Automatic,3371.0,0
0,1,0,1,1,1,0,0,0,1,1,0,88.05,1,88.05,Electronic check,801.3,0
1,1,0,1,1,0,0,1,1,1,1,1,105.95,12,1271.4,Automatic,6975.25,1
0,0,1,1,1,0,0,1,0,0,1,0,91.85,1,91.85,Electronic check,257.05,1
0,0,0,1,0,0,0,0,0,0,0,0,20.1,24,482.40000000000003,Mailed check,1079.45,0
0,1,1,0,0,0,0,0,1,0,1,0,40.1,1,40.1,Electronic check,40.1,1
0,1,1,1,1,1,1,0,1,0,1,1,110.3,24,2647.2,Automatic,6997.3,0
1,0,0,1,1,0,0,0,0,1,1,0,73.9,1,73.9,Electronic check,2217.15,1
0,0,0,1,0,0,0,0,0,1,1,0,89.8,1,89.8,Mailed check,1129.1,1
0,0,0,1,0,1,0,0,0,1,1,1,85.15,12,1021.8000000000001,Automatic,979.05,0
1,1,0,1,0,1,1,0,1,1,1,1,60.95,12,731.4000000000001,Automatic,4119.4,0
0,1,1,1,1,1,0,1,1,0,1,0,72.25,1,72.25,Electronic check,2568.55,1
0,0,0,1,1,1,0,0,1,0,1,0,73.55,24,1765.1999999999998,Mailed check,3349.1,0
0,0,0,1,0,0,0,0,0,0,1,0,46.0,1,46.0,Mailed check,492.1,0
1,0,0,1,1,1,1,0,0,1,1,1,58.55,1,58.55,Automatic,1718.95,0
0,0,0,1,1,0,0,0,0,0,0,1,24.6,12,295.20000000000005,Automatic,605.25,0
0,1,1,1,0,0,0,0,0,1,0,0,19.75,24,474.0,Mailed check,1344.5,0
0,0,0,1,0,1,0,0,0,0,1,0,86.35,12,1036.1999999999998,Mailed check,4267.15,0
0,1,0,1,1,0,0,0,0,0,0,0,25.5,24,612.0,Mailed check,1121.05,0
0,1,0,1,0,0,0,0,0,0,0,1,19.0,12,228.0,Automatic,918.7,0
0,1,0,1,0,0,0,0,0,1,0,0,19.55,24,469.20000000000005,Mailed check,521.8,0
0,1,1,1,1,1,1,0,1,1,1,1,110.1,1,110.1,Automatic,4469.1,0
1,0,0,1,1,0,0,0,0,1,1,0,96.55,1,96.55,Electronic check,3580.3,1
0,0,0,1,0,0,0,0,0,0,1,0,69.75,1,69.75,Electronic check,1729.35,0
0,0,0,0,0,0,0,1,0,1,1,0,50.6,1,50.6,Electronic check,1073.3,0
0,0,0,0,0,1,1,1,1,1,1,1,65.6,24,1574.3999999999999,Automatic,4566.5,0
0,0,0,0,0,0,1,0,0,1,1,1,40.1,1,40.1,Automatic,293.3,1
0,1,1,1,0,0,1,1,1,0,1,1,82.1,24,1970.3999999999999,Automatic,2603.1,0
0,0,0,1,0,0,1,0,1,1,1,0,79.1,1,79.1,Mailed check,1783.75,0
1,0,0,1,1,0,1,0,0,1,1,0,101.25,1,101.25,Electronic check,2440.15,1
0,0,0,1,0,0,0,0,0,0,1,0,79.55,1,79.55,Electronic check,79.55,1
0,0,0,1,1,1,1,1,1,0,1,0,90.65,24,2175.6000000000004,Mailed check,6322.1,0
0,0,1,1,0,0,0,0,0,1,0,1,20.55,12,246.60000000000002,Automatic,57.4,0
0,0,0,1,0,0,1,0,1,1,1,1,75.75,12,909.0,Automatic,4284.65,0
0,0,0,1,1,1,0,1,1,1,1,1,110.0,12,1320.0,Automatic,7138.65,0
0,1,0,1,0,0,0,0,0,0,0,0,20.85,12,250.20000000000002,Electronic check,1539.75,0
1,0,0,1,1,0,0,1,0,1,1,1,80.35,1,80.35,Automatic,1058.1,0
0,0,0,1,0,0,0,0,0,1,1,0,70.15,1,70.15,Electronic check,123.8,0
0,0,0,1,1,0,0,0,0,0,1,0,84.05,12,1008.5999999999999,Electronic check,2781.85,1
0,0,0,1,0,1,0,1,0,0,1,0,67.45,1,67.45,Electronic check,2731.0,0
0,0,0,1,0,0,0,0,0,0,0,1,20.75,1,20.75,Automatic,20.75,0
0,0,0,1,0,0,0,0,0,1,1,0,89.1,1,89.1,Electronic check,89.1,1
0,0,0,1,0,0,0,0,0,1,1,0,69.9,1,69.9,Mailed check,497.3,0
0,1,0,1,1,0,0,0,0,1,1,0,51.1,1,51.1,Electronic check,711.15,0
0,1,1,1,1,1,0,1,0,0,1,0,94.4,1,94.4,Electronic check,1607.2,1
0,0,0,1,0,0,1,1,0,1,1,0,78.25,1,78.25,Electronic check,1490.95,1
0,0,0,1,1,0,0,0,0,0,0,1,25.55,24,613.2,Automatic,1898.1,0
0,1,1,1,1,1,0,0,1,0,1,1,60.0,24,1440.0,Automatic,3273.95,0
0,1,0,1,1,1,1,0,1,1,1,1,90.55,1,90.55,Automatic,2929.75,0
0,0,0,1,0,1,0,0,0,0,1,0,76.4,1,76.4,Electronic check,838.7,0
1,0,0,1,0,0,0,1,0,1,1,0,84.95,1,84.95,Electronic check,1443.65,0
1,0,0,1,1,1,1,0,1,1,1,1,110.1,24,2642.3999999999996,Automatic,7746.7,0
1,0,0,1,1,0,1,0,0,1,1,1,99.65,1,99.65,Automatic,6951.15,0
1,0,0,0,0,0,0,1,1,0,1,1,45.4,1,45.4,Automatic,214.75,0
0,1,0,1,1,0,0,1,1,0,1,1,69.0,12,828.0,Automatic,2669.45,0
0,0,1,1,0,0,0,0,1,1,1,1,48.65,1,48.65,Automatic,235.2,0
1,0,0,1,0,0,0,0,0,1,1,0,44.15,1,44.15,Electronic check,92.65,1
1,0,0,1,1,1,0,1,0,0,1,1,59.85,24,1436.4,Automatic,3103.25,0
1,0,0,1,1,0,0,0,0,1,1,0,75.75,1,75.75,Electronic check,606.25,1
0,0,0,1,1,0,1,1,0,1,1,0,80.65,24,1935.6000000000001,Electronic check,5330.2,0
0,1,1,1,0,0,0,0,0,1,0,1,20.55,12,246.60000000000002,Automatic,1403.1,0
0,1,0,1,1,1,1,0,1,1,1,1,66.4,1,66.4,Automatic,2727.8,0
0,0,0,1,0,0,1,0,1,1,1,0,100.2,24,2404.8,Mailed check,5038.45,0
0,0,0,1,0,0,0,0,0,1,0,0,19.1,1,19.1,Mailed check,19.1,1
1,1,0,1,1,1,0,0,0,1,1,0,80.3,1,80.3,Electronic check,80.3,1
0,1,0,1,0,0,0,0,0,1,1,1,44.55,1,44.55,Automatic,1462.6,0
0,0,0,1,0,0,0,0,0,0,0,0,20.35,1,20.35,Mailed check,150.6,0
0,1,1,1,1,1,1,1,0,1,1,0,91.8,1,91.8,Electronic check,5960.5,0
0,0,0,1,0,0,0,1,0,1,1,0,74.9,1,74.9,Electronic check,74.9,1
0,0,0,1,0,0,0,0,0,1,0,1,20.2,24,484.79999999999995,Automatic,1192.3,0
0,1,0,1,1,0,0,0,0,0,1,0,50.35,1,50.35,Electronic check,314.55,0
0,0,0,1,0,0,0,0,0,0,0,0,18.8,1,18.8,Mailed check,56.0,0
0,1,0,1,0,0,0,0,0,0,0,1,20.45,1,20.45,Automatic,330.8,0
0,1,1,1,0,0,0,0,0,1,1,0,64.75,12,777.0,Electronic check,877.35,0
0,0,0,1,1,0,1,0,0,1,1,1,98.7,1,98.7,Automatic,2249.1,0
1,1,0,1,1,1,0,0,0,0,1,0,89.45,1,89.45,Electronic check,2807.65,0
0,0,0,1,0,1,1,0,1,1,1,0,58.75,12,705.0,Electronic check,1696.2,0
0,1,0,1,0,0,0,0,0,0,0,1,20.7,12,248.39999999999998,Automatic,1032.05,0
0,1,0,1,1,0,0,0,0,1,1,1,85.6,1,85.6,Automatic,4902.8,0
0,0,0,1,1,1,1,1,1,1,1,1,80.3,24,1927.1999999999998,Automatic,4995.35,0
0,1,0,1,1,0,0,1,1,0,1,1,79.8,24,1915.1999999999998,Automatic,5034.05,0
1,1,1,1,1,1,0,0,0,1,1,0,79.85,1,79.85,Electronic check,1857.75,0
1,1,0,1,0,0,0,1,1,0,1,1,54.1,12,649.2,Automatic,1992.85,0
1,0,0,1,0,0,0,0,0,1,1,0,80.85,1,80.85,Electronic check,751.65,1
0,0,0,0,0,0,0,0,0,0,1,0,24.75,1,24.75,Electronic check,66.95,1
0,1,0,1,0,1,0,1,1,0,1,0,80.9,12,970.8000000000001,Mailed check,1714.95,0
0,1,1,1,1,0,0,0,0,0,0,1,24.5,12,294.0,Automatic,343.6,0
0,1,1,1,0,0,0,0,0,1,0,1,20.15,1,20.15,Automatic,20.15,0
0,1,1,1,0,0,0,0,0,0,0,0,20.05,12,240.60000000000002,Mailed check,520.1,0
0,1,1,1,0,0,0,0,0,1,0,1,19.6,24,470.40000000000003,Automatic,1387.45,0
0,0,0,1,1,1,1,1,1,1,1,1,114.3,12,1371.6,Automatic,7383.7,0
0,0,0,1,0,1,1,0,0,1,1,0,100.3,12,1203.6,Electronic check,4483.95,0
0,1,0,1,0,0,0,0,0,1,1,1,80.0,1,80.0,Automatic,1706.45,0
0,1,0,1,0,0,0,0,0,1,0,1,20.85,12,250.20000000000002,Automatic,1327.4,0
0,1,0,1,1,0,0,1,0,1,1,1,89.95,24,2158.8,Automatic,5974.3,0
1,0,0,1,1,0,0,1,0,1,1,1,90.85,1,90.85,Automatic,4515.85,1
1,0,0,1,1,0,0,0,0,0,1,0,48.75,1,48.75,Mailed check,179.85,0
0,1,0,1,1,1,1,1,1,0,1,1,80.0,12,960.0,Automatic,5040.2,0
0,1,0,1,0,0,1,1,0,0,1,1,79.7,1,79.7,Automatic,165.0,1
0,0,0,1,0,0,0,0,0,1,0,0,20.35,12,244.20000000000002,Mailed check,422.7,0
0,1,1,1,0,1,1,0,1,0,1,1,57.55,24,1381.1999999999998,Automatic,3046.4,1
0,0,1,1,0,0,0,0,0,1,0,0,20.25,1,20.25,Mailed check,20.25,0
0,0,0,1,0,0,0,0,0,0,0,0,19.4,24,465.59999999999997,Mailed check,358.05,0
0,0,0,1,1,1,0,0,0,1,1,1,100.4,1,100.4,Automatic,2936.25,0
0,1,1,1,0,1,1,0,1,1,1,0,57.95,1,57.95,Mailed check,1271.8,0
0,0,0,1,0,0,0,0,1,1,1,1,59.5,1,59.5,Automatic,530.05,0
0,1,1,1,0,0,0,0,0,0,0,0,19.2,1,19.2,Mailed check,19.2,0
0,1,0,1,1,0,0,0,0,1,1,0,86.5,1,86.5,Electronic check,1808.7,1
0,0,0,1,1,0,0,1,1,0,1,0,59.55,1,59.55,Electronic check,1144.6,0
0,1,1,1,1,0,1,1,0,1,1,0,103.95,1,103.95,Electronic check,7446.9,1
1,0,0,0,0,0,0,0,0,1,1,0,25.1,1,25.1,Electronic check,25.1,1
0,1,0,1,1,1,1,1,1,1,1,1,103.95,24,2494.8,Automatic,7556.9,0
0,1,1,1,1,1,0,1,0,0,1,1,68.95,24,1654.8000000000002,Automatic,4858.7,0
0,0,0,1,1,1,1,1,1,1,1,1,103.1,1,103.1,Automatic,6595.0,0
0,1,1,0,0,0,0,0,0,1,1,0,24.7,1,24.7,Electronic check,149.05,0
1,1,1,1,1,1,1,0,1,1,1,0,110.2,1,110.2,Electronic check,4972.1,0
0,0,0,0,0,1,1,0,1,1,1,1,48.95,1,48.95,Automatic,1880.85,1
0,1,1,1,1,0,1,1,0,0,1,1,62.45,1,62.45,Automatic,2045.55,0
0,0,0,1,0,0,1,1,0,1,1,0,89.55,1,89.55,Electronic check,2187.15,0
0,1,1,1,0,0,1,0,0,1,1,1,83.55,1,83.55,Automatic,477.55,1
0,0,0,1,1,1,1,1,1,1,1,1,78.9,1,78.9,Automatic,2976.95,0
0,0,1,1,0,0,0,0,0,0,0,0,20.35,1,20.35,Mailed check,178.7,0
0,1,1,1,1,1,0,1,0,1,1,1,71.45,24,1714.8000000000002,Automatic,5025.85,0
1,1,0,0,0,1,1,1,1,0,1,1,46.35,24,1112.4,Automatic,3353.4,0
0,1,0,1,0,0,1,0,0,1,1,1,94.65,1,94.65,Automatic,1461.15,0
0,1,0,0,0,1,0,1,1,1,1,1,49.9,1,49.9,Automatic,2782.4,0
0,0,0,1,1,0,0,0,0,0,0,1,25.45,12,305.4,Automatic,1699.15,0
1,0,0,1,0,0,1,1,0,1,1,0,89.15,1,89.15,Electronic check,1496.9,1
0,0,1,1,0,0,0,0,0,0,0,0,20.75,1,20.75,Mailed check,452.2,0
0,1,0,1,1,1,1,1,0,1,1,1,66.1,24,1586.3999999999999,Automatic,4428.45,0
0,1,0,1,1,0,1,0,0,1,1,1,75.4,1,75.4,Automatic,1322.55,0
0,0,1,1,0,0,0,0,0,1,1,0,70.45,1,70.45,Mailed check,70.45,1
0,1,0,1,0,1,1,1,0,0,1,1,60.3,12,723.5999999999999,Automatic,3563.8,1
0,1,1,1,0,0,0,0,0,0,0,1,21.05,1,21.05,Automatic,139.75,0
0,0,0,1,0,1,0,1,1,0,1,1,69.35,12,832.1999999999999,Automatic,1927.3,0
0,1,0,1,1,0,1,0,0,0,1,0,88.85,1,88.85,Mailed check,3000.25,0
0,0,0,1,0,0,1,0,0,1,1,1,97.0,12,1164.0,Automatic,3021.3,0
0,0,0,1,0,0,1,1,0,1,1,1,66.4,1,66.4,Automatic,2245.4,0
0,0,1,0,0,0,0,0,0,0,1,0,24.75,1,24.75,Electronic check,24.75,1
0,1,1,1,1,1,1,0,0,0,1,0,69.2,1,69.2,Mailed check,944.65,0
0,0,1,1,1,0,0,0,1,1,1,1,79.5,12,954.0,Automatic,1264.2,0
0,0,0,1,0,0,0,1,1,0,1,1,100.65,24,2415.6000000000004,Automatic,4917.75,0
0,1,1,1,1,0,0,1,1,0,1,0,103.3,1,103.3,Electronic check,2012.7,1
0,1,1,1,1,1,1,1,1,0,1,1,79.7,24,1912.8000000000002,Automatic,5743.3,0
0,1,1,1,0,1,1,0,1,0,1,1,61.4,1,61.4,Automatic,1864.65,0
0,0,0,1,0,0,0,0,0,1,1,0,69.8,1,69.8,Electronic check,1221.65,0
0,0,0,0,0,1,1,0,1,1,1,0,40.55,24,973.1999999999999,Mailed check,1390.85,0
0,0,0,1,1,0,0,0,0,1,1,0,75.65,1,75.65,Electronic check,302.35,0
0,1,0,1,1,1,1,1,0,0,1,0,90.7,1,90.7,Electronic check,1374.9,0
0,1,0,1,1,0,1,0,0,1,1,1,80.5,1,80.5,Automatic,1336.9,0
0,0,1,1,0,1,1,1,0,1,1,0,60.6,1,60.6,Electronic check,1297.8,0
0,1,0,1,1,0,0,1,0,0,1,1,101.15,24,2427.6000000000004,Automatic,6067.4,0
0,1,1,1,1,0,0,0,0,1,0,0,24.95,24,598.8,Mailed check,1222.25,0
0,1,1,1,0,0,0,0,0,1,0,1,20.3,24,487.20000000000005,Automatic,487.95,0
0,0,0,1,0,0,1,0,0,1,1,0,60.0,24,1440.0,Electronic check,2548.55,0
0,1,0,1,0,0,0,0,0,0,0,0,20.25,24,486.0,Electronic check,835.5,0
0,0,0,1,0,0,0,0,0,1,1,0,78.5,1,78.5,Electronic check,242.05,1
0,0,0,1,0,0,0,0,0,0,1,0,44.75,1,44.75,Mailed check,44.75,0
0,0,0,1,0,0,0,0,0,0,0,0,19.85,1,19.85,Mailed check,63.75,1
0,0,0,1,1,1,1,1,0,0,1,1,98.0,24,2352.0,Automatic,6218.45,0
1,0,0,1,0,0,0,0,0,1,1,0,79.9,1,79.9,Electronic check,260.9,1
0,1,0,1,1,1,1,0,1,1,1,0,107.7,1,107.7,Electronic check,7320.9,0
1,0,0,1,1,0,1,0,0,1,1,0,99.7,1,99.7,Electronic check,2967.35,1
0,0,0,1,1,0,1,1,0,0,1,0,104.7,24,2512.8,Electronic check,6333.8,0
0,0,0,1,1,0,1,0,1,1,1,1,58.6,1,58.6,Automatic,939.7,1
1,0,0,1,1,0,0,0,0,1,1,1,93.9,1,93.9,Automatic,4200.25,0
0,1,0,1,0,1,1,1,1,0,1,1,86.45,24,2074.8,Automatic,5950.2,0
